realtime,framenum,rendertime(ms),fps,GPUUtil(%)
53.911679,6406,8.4629,59.866163,73
53.920006,6407,7.5984,60.111555,73
53.927851,6408,7.4117,59.827171,73
53.935448,6409,7.0834,59.979571,73
53.945005,6410,8.871,59.789803,73
53.953335,6411,7.5602,59.849968,73
53.960885,6412,6.884,59.961924,73
53.968322,6413,6.9428,60.009073,73
53.976893,6414,7.9739,60.09743,73
53.986317,6415,8.7895,59.935186,73
53.993438,6416,6.7353,60.10404,73
54.002117,6417,8.1379,59.986395,73
54.010264,6418,7.7721,60.016024,75
54.020409,6419,6.4008,59.80587,75
54.027127,6420,6.1406,60.028934,75
54.036127,6421,8.46,59.891501,75
54.043567,6422,6.6642,60.128507,75
54.051688,6423,7.7017,60.051729,75
54.060778,6424,8.2792,59.922221,75
54.068175,6425,6.9506,60.066061,75
54.078023,6426,9.2379,59.961109,75
54.086301,6427,7.7517,59.992597,75
54.09246,6428,5.5819,59.969727,75
54.102657,6429,3.4735,59.889946,75
54.11124,6430,8.0166,59.855951,75
54.119564,6431,7.3041,60.165503,75
54.126016,6432,5.7688,59.941174,75
54.133832,6433,7.3021,60.184671,75
54.144649,6434,8.0843,60.003048,75
54.15225,6435,7.1289,60.224058,75
54.161199,6436,2.8668,59.968229,75
54.169243,6437,7.6333,59.951032,75
54.178762,6438,8.5705,59.835214,75
54.187199,6439,5.8291,59.927727,75
54.193204,6440,5.6066,59.933414,75
54.20273,6441,8.9946,59.911666,75
54.211583,6442,8.256,59.905206,76
54.219943,6443,3.8331,59.804535,76
54.226767,6444,10.6538,60.013791,76
54.236356,6445,9.1708,59.884471,76
54.244675,6446,5.4607,59.850243,76
54.252227,6447,7.0478,60.017117,76
54.261311,6448,8.0353,59.941246,76
54.269055,6449,4.9641,59.992225,76
54.277331,6450,5.1955,59.951236,76
54.286277,6451,8.4212,59.972928,76
54.292157,6452,5.3063,59.789505,76
54.300722,6453,5.5623,59.922508,76
54.309997,6454,8.7489,60.097924,76
54.319321,6455,4.0187,60.132291,76
54.327852,6456,8.0558,59.951739,76
54.335788,6457,7.553,59.895327,76
54.343965,6458,7.6416,59.92841,76
54.353019,6459,8.6185,59.918236,76
54.362226,6460,8.6917,59.836491,76
54.369166,6461,6.44,60.008029,76
54.377876,6462,7.7257,59.934084,76
54.38588,6463,7.4002,60.009686,76
54.393586,6464,7.1299,60.012074,76
54.402228,6465,3.1629,60.014632,76
54.411346,6467,8.708,60.103414,75
54.419475,6467,5.3049,60.07531,75
54.427359,6468,7.28,60.04757,75
54.435794,6469,2.7497,59.976465,75
54.44421,6470,5.1791,60.080099,75
54.452459,6471,7.6602,60.111808,75
54.461133,6472,5.0741,59.99478,75
54.469663,6473,7.9568,59.823485,75
54.476717,6474,6.159,60.023337,75
54.484451,6475,7.1305,60.018041,75
54.493933,6476,9.0583,59.913569,75
54.500678,6477,6.0515,59.951571,75
54.511204,6478,10.1387,59.888284,75
54.519004,6479,6.8856,60.158952,75
54.529106,6480,9.659,59.776353,75
54.537411,6481,7.1807,59.840704,75
54.544615,6482,6.6746,59.886384,75
54.551754,6483,6.609,59.99958,75
54.559022,6484,6.2825,59.949067,75
54.569579,6485,7.7683,59.811498,75
54.575416,6486,4.7113,60.020359,75
54.585546,6487,9.6272,60.039182,75
54.593486,6488,7.3619,60.047041,75
54.601976,6489,7.9288,60.046055,75
54.60894,6490,3.5718,60.022232,77
54.619229,6491,3.8181,60.014367,77
54.62844,6492,8.7081,59.800398,77
54.635824,6493,6.5881,59.823819,77
54.644119,6494,5.2021,60.01504,77
54.651894,6495,4.9781,60.005929,77
54.66104,6496,8.3175,60.018822,77
54.667841,6497,6.3785,60.096768,77
54.678047,6498,9.7445,60.086513,77
54.684894,6499,4.2741,60.241762,77
54.69332,6500,5.686,60.093409,77
54.702765,6501,8.9111,60.001236,77
54.711104,6502,3.7893,59.976669,77
54.718547,6503,3.6643,60.183439,77
54.727744,6504,8.7168,59.907096,77
54.735814,6505,7.6946,60.021608,77
54.744377,6506,7.9431,60.093686,77
54.752906,6507,5.1415,59.876977,77
54.761775,6508,8.2087,59.92987,77
54.769266,6509,7.01,59.973612,77
54.777832,6510,7.5835,59.907622,77
54.786008,6511,7.4266,60.026075,77
54.793721,6512,7.3217,60.224469,77
54.802679,6513,3.3319,59.948109,77
54.811351,6514,8.2014,59.871504,73
54.8202,6515,6.4424,59.904716,73
54.827787,6516,7.0808,59.973947,73
54.835835,6517,7.6509,59.980926,73
54.84455,6518,8.2091,59.943282,73
54.852632,6519,7.7142,59.976597,73
54.862133,6520,9.0111,59.970387,73
54.868966,6521,6.2233,59.982701,73
54.878149,6522,8.2842,59.99538,73
54.886187,6523,4.5429,59.954495,73
54.894236,6524,7.3983,59.908268,73
54.902876,6525,7.7398,59.953201,73
54.91176,6526,8.4936,59.910733,73
54.919427,6527,6.8342,59.985891,73
54.927893,6528,7.9983,59.924938,73
54.935712,6529,6.985,59.986395,73
54.94482,6530,8.4352,59.953584,73
54.951915,6531,6.6311,60.075142,73
54.95986,6532,6.8539,60.10528,73
54.96886,6533,8.4427,60.095239,73
54.976669,6534,6.8682,60.006721,73
54.98562,6535,7.9557,60.013203,73
54.993943,6536,7.8404,60.000096,73
55.001793,6537,7.1583,60.027445,73
55.011205,6538,8.8148,60.001896,76
55.020106,6539,3.8354,59.884172,76
55.028759,6540,8.2731,60.023529,76
55.037,6541,7.4162,60.029763,76
55.044424,6542,6.9244,59.962967,76
55.053507,6543,8.5851,59.756123,76
55.061792,6544,7.629,59.895064,76
55.068273,6545,5.9635,60.10905,76
55.078278,6546,9.2167,59.916094,76
55.085892,6547,7.1142,59.983553,76
55.092265,6548,5.3241,59.979343,76
55.10298,6549,9.9037,59.893234,76
55.110888,6550,4.3677,60.020419,76
55.118647,6551,6.8307,60.075719,76
55.128325,6552,9.1352,60.045767,76
55.135724,6553,6.5648,59.968073,76
55.143607,6554,4.5624,60.050683,76
55.1516,6555,7.6102,60.018726,76
55.160727,6556,8.0655,59.977305,76
55.169275,6557,7.9847,59.871874,76
55.17796,6558,7.8103,59.927404,76
55.185626,6559,7.0545,59.91893,76
55.193485,6560,7.4533,59.971154,76
55.202204,6561,8.0771,60.021416,76
55.210992,6562,7.9369,60.063211,73
55.220119,6563,6.4571,59.824391,73
55.22866,6564,7.9187,59.860812,73
55.235715,6565,6.1788,60.031721,73
55.243667,6566,7.3746,60.028502,73
55.252138,6567,8.0134,60.079245,73
55.260601,6568,7.4751,60.130375,73
55.268923,6569,7.8446,59.993377,73
55.277028,6570,7.045,60.105232,73
55.285697,6571,8.1375,60.010694,73
55.292064,6572,5.8136,59.798634,73
55.303,6573,7.5494,59.971945,73
55.310493,6574,7.0863,60.062814,73
55.320469,6575,8.9499,59.934659,73
55.327912,6576,7.0018,59.987667,73
55.33584,6577,7.345,59.965184,73
55.344835,6578,8.2734,59.991937,73
55.353501,6579,7.9061,59.952901,73
55.360366,6580,14.7733,60.202437,73
55.369586,6581,8.8073,59.957059,73
55.379273,6582,18.4941,59.84493,73
55.387468,6583,7.691,59.857121,73
55.395782,6584,7.8776,59.818093,73
55.406006,6585,6.9538,59.647981,73
55.417093,6586,8.002,59.356375,73
55.425863,6587,5.5931,59.225695,73
55.435035,6588,8.6286,59.153677,73
55.443996,6589,8.4499,59.08046,73
55.450867,6590,6.4176,59.228957,73
55.462068,6591,10.3223,58.804539,73
55.471581,6592,3.3262,58.694884,73
55.479608,6593,4.8359,58.744478,73
55.489253,6594,9.1315,58.536837,73
55.498545,6595,8.1151,58.546044,73
55.506618,6596,7.4101,58.537522,73
55.515738,6597,5.8337,58.425344,73
55.523022,6598,4.1024,58.614505,73
55.531346,6599,7.7876,58.686479,73
55.540878,6600,8.4976,58.632296,73
55.548173,6601,6.4212,58.697502,73
55.557174,6602,8.0985,58.553746,73
55.565341,6603,7.6703,58.651026,73
55.573648,6604,7.7884,58.656152,73
55.582315,6605,7.9438,58.457551,73
55.59025,6606,7.3314,58.578568,73
55.597746,6607,6.4514,58.629764,73
55.606692,6608,8.5187,58.491823,73
55.614741,6609,4.7333,58.677331,74
55.623388,6610,5.3828,58.575914,74
55.631561,6611,7.7978,58.513762,74
55.64217,6612,7.1437,58.426038,74
55.651327,6613,8.7034,58.245291,74
55.658969,6614,6.7109,58.254486,74
55.669479,6615,10.0756,57.95285,74
55.678494,6616,5.5706,58.053613,74
55.68619,6617,6.7852,58.101071,74
55.693962,6618,7.1783,58.187686,74
55.702734,6619,8.2465,58.048828,74
55.711335,6620,8.2133,57.993607,74
55.720264,6621,5.2924,57.99104,74
55.728567,6622,7.8689,57.997912,74
55.738154,6623,8.5733,57.945093,74
55.74604,6624,4.5668,58.039675,74
55.754481,6625,8.0134,57.855337,74
55.763027,6626,7.877,57.808859,74
55.771178,6627,5.0404,57.842141,74
55.779991,6628,7.7852,57.845721,74
55.788204,6629,7.6742,57.87918,74
55.796242,6630,7.3429,57.839141,74
55.8044,6631,7.6459,57.888248,74
55.812561,6632,7.7468,58.058815,76
55.820619,6633,6.9154,57.980493,76
55.830091,6634,8.8765,57.776584,76
55.837774,6635,6.8822,58.062197,76
55.846252,6636,8.0106,57.903343,76
55.854431,6637,7.7831,57.908485,76
55.863627,6638,8.6724,57.801475,76
55.871361,6639,7.0288,57.924664,76
55.879117,6640,6.7727,57.90056,76
55.889121,6641,9.3897,57.758919,76
55.896874,6642,6.63,58.010596,76
55.904939,6643,7.4694,57.990333,76
55.911989,6644,6.3343,58.134105,76
55.921532,6645,8.6079,58.226593,76
55.929713,6646,7.7941,58.519846,76
55.944107,6648,13.5028,58.408099,76
55.950004,6648,5.1285,58.408099,76
55.95816,6649,7.2537,58.366554,76
55.966498,6650,4.9824,58.195791,76
55.976048,6651,9.1441,58.363556,76
55.983283,6652,4.2471,58.617644,76
55.991653,6653,7.828,58.608288,76
55.999723,6654,7.0976,58.773779,76
56.00971,6656,7.1509,58.69191,78
56.017801,6656,4.5383,58.723872,78
56.02917,6657,10.7034,58.422272,78
56.037855,6658,7.5817,58.291182,78
56.047061,6659,8.6928,58.182811,78
56.054929,6660,7.5017,58.362386,78
56.062916,6661,4.8605,58.253751,78
56.071647,6662,2.5657,58.300721,78
56.080204,6663,7.76,58.26597,78
56.088554,6664,7.5736,58.268799,78
56.097266,6665,7.751,58.248876,78
56.105452,6666,7.6818,58.258208,78
56.113399,6667,7.2301,58.194696,78
56.121118,6668,7.1006,58.336953,78
56.129624,6669,8.1045,58.25745,78
56.138286,6670,7.6971,58.269173,78
56.147858,6671,9.0961,58.101082,78
56.155246,6672,6.479,58.445912,78
56.163061,6673,4.9404,58.625456,78
56.171829,6674,8.3827,58.514219,78
56.18035,6675,7.3892,58.749977,78
56.18838,6676,7.5921,58.79888,78
56.196595,6677,5.2752,58.756547,78
56.204138,6678,7.0744,58.83682,78
56.21451,6679,17.4515,58.597767,76
56.222103,6680,7.0042,58.764926,76
56.230021,6681,7.4674,58.841609,76
56.23842,6682,7.5927,58.825467,76
56.246354,6683,4.6851,59.030135,76
56.254811,6684,5.639,58.97702,76
56.263358,6685,7.7609,58.949647,76
56.27251,6686,8.637,58.886781,76
56.280086,6687,4.8855,58.945917,76
56.287715,6688,7.0365,59.03276,76
56.296279,6689,7.7219,59.017558,76
56.304209,6690,7.422,59.054479,76
56.312537,6691,7.8957,59.024293,76
56.321637,6692,5.9421,58.927681,76
56.329426,6693,5.2407,58.989579,76
56.338166,6694,7.7472,59.041915,76
56.34718,6695,8.5085,58.886133,76
56.354657,6696,6.9948,58.995484,76
56.363151,6697,7.8103,58.958614,76
56.37166,6698,8.1289,59.084707,76
56.380178,6699,7.5429,58.953412,76
56.389605,6700,9.0083,58.756938,76
56.396957,6701,6.3199,59.070863,76
56.405134,6702,5.0739,59.000473,76
56.413402,6703,7.7136,59.000113,79
56.420487,6704,6.5385,58.980823,79
56.430509,6705,4.1364,58.922982,79
56.43868,6706,7.1626,59.005242,79
56.446894,6707,7.7548,59.70236,79
56.455021,6708,5.5395,59.282422,79
56.46348,6709,4.4867,59.331688,79
56.470874,6710,7.0057,59.522286,79
56.479512,6711,7.7559,59.631098,79
56.487851,6712,5.0096,59.447601,79
56.496316,6713,7.6875,59.467103,79
56.505638,6714,8.8273,59.288256,79
56.513159,6715,4.239,59.609735,79
56.52216,6716,8.5016,59.501437,79
56.529359,6717,6.6068,60.017357,79
56.53871,6718,8.267,59.897599,79
56.5476,6719,8.43,59.959695,79
56.55649,6720,8.2691,59.830954,79
56.563757,6721,6.743,59.954842,79
56.572189,6722,5.2245,59.928685,79
56.579485,6723,6.5991,60.099705,79
56.588126,6724,8.266,60.064329,79
56.596186,6725,7.0495,60.129543,79
56.605519,6726,3.9581,59.990953,79
56.613857,6727,4.6576,59.934204,78
56.621065,6728,6.5923,59.990378,78
56.630396,6729,8.8176,59.917506,78
56.638004,6730,4.189,60.02497,78
56.647545,6731,3.2062,60.048471,78
56.654766,6732,6.6094,60.082313,78
56.662941,6733,7.6529,60.037343,78
56.671318,6734,7.817,60.050334,78
56.680098,6735,7.7571,60.055756,78
56.687937,6736,4.9688,60.017177,78
56.696396,6737,5.5581,60.036598,78
56.704575,6738,4.7284,59.973312,78
56.715123,6740,9.7826,60.151896,78
56.721594,6740,5.6846,60.151896,78
56.729661,6741,7.4933,60.027817,78
56.737956,6742,4.912,60.055708,78
56.747391,6743,8.8671,59.891178,78
56.755598,6744,7.4273,59.941976,78
56.763699,6745,7.5672,59.983816,78
56.771388,6746,7.2172,60.147904,78
56.78215,6748,9.717,60.035553,78
56.788356,6748,5.4865,60.035553,78
56.796445,6749,4.2631,60.016997,78
56.805252,6750,8.1769,59.868863,78
56.813847,6751,8.1099,59.91729,78
56.821103,6752,3.8215,60.028225,78
56.829935,6753,3.1328,59.931618,78
56.838828,6754,5.5154,59.951919,78
56.847371,6755,5.55,59.993917,78
56.854959,6756,4.9131,59.98486,78
56.863253,6757,5.2184,59.997852,78
56.871547,6758,4.9894,59.99802,78
56.880063,6759,5.0122,60.003456,78
56.888356,6760,5.2383,60.130917,78
56.896459,6761,4.8177,60.115891,78
56.904796,6762,5.6474,60.034051,78
56.913366,6763,5.7142,60.018222,78
56.922071,6764,5.8786,59.848332,78
56.929567,6765,4.1983,60.095901,78
56.937915,6766,5.0465,60.044866,78
56.947055,6767,2.9658,59.957718,78
56.955393,6768,5.2241,59.96407,78
56.963344,6769,7.4456,60.057824,78
56.971929,6770,5.263,59.860477,78
56.980381,6771,5.2057,59.858196,78
56.98862,6772,5.1787,59.942922,78
56.996391,6773,4.4324,59.975782,78
57.005003,6774,5.5659,60.096876,78
57.013581,6775,5.6223,59.925237,77
57.02162,6776,5.1569,60.032021,77
57.029389,6777,4.3999,59.976034,77
57.037416,6778,4.9271,60.144286,77
57.045719,6779,7.7073,60.183898,77
57.055087,6780,3.5881,60.147566,77
57.062741,6781,3.696,60.108315,77
57.071773,6782,5.7686,60.05786,77
57.080419,6783,5.0963,59.870082,77
57.087583,6784,3.7135,60.016517,77
57.097917,6785,6.7084,59.807551,77
57.10541,6786,3.9351,60.004296,77
57.113411,6787,5.4238,60.04882,77
57.12188,6788,5.365,59.940826,77
57.129813,6789,4.7849,60.023073,77
57.138407,6790,5.1805,59.951751,77
57.146383,6791,4.8221,60.134822,77
57.154291,6792,5.2362,60.007765,77
57.163059,6793,5.9762,59.974439,77
57.171737,6794,2.6665,59.949546,77
57.180084,6795,5.0124,59.960846,77
57.188572,6796,5.2743,59.961157,77
57.196456,6797,3.9783,59.98991,77
57.204484,6798,7.4169,60.013767,77
57.213107,6799,5.14,60.212526,77
57.22135,6800,7.6753,59.882678,77
57.229955,6801,3.1247,59.983888,77
57.238199,6802,7.2783,59.976082,77
57.247266,6803,8.4644,60.009301,77
57.255264,6804,4.6364,60.001368,77
57.262877,6805,3.6569,60.094902,77
57.271462,6806,8.0789,59.972736,77
57.279846,6807,5.2498,60.204599,77
57.287968,6808,4.8444,59.921946,77
57.296158,6809,4.9935,59.995848,77
57.304474,6810,5.304,60.126675,77
57.313426,6811,8.0435,59.985052,77
57.321629,6812,5.1811,59.999088,77
57.32991,6813,7.7947,59.981178,77
57.337785,6814,6.8942,60.092326,77
57.346393,6815,5.2328,60.129182,77
57.355006,6816,3.7887,59.954375,77
57.363157,6817,4.9141,60.00516,77
57.371859,6818,2.6225,59.95876,77
57.381374,6819,6.1223,59.879295,77
57.388506,6820,4.1062,59.996316,77
57.396818,6821,4.9095,59.90224,77
57.404685,6822,7.4207,60.01935,77
57.413692,6823,5.7629,59.939401,77
57.421113,6824,4.0623,60.1097,77
57.430161,6825,6.0824,59.939018,77
57.438231,6826,4.9893,59.966886,77
57.446263,6827,4.9658,60.104462,77
57.455478,6828,8.8224,59.986839,77
57.463114,6829,4.2261,59.96872,77
57.470898,6830,5.0309,60.123277,77
57.480376,6831,3.1557,60.003264,77
57.487303,6832,3.6719,60.098405,77
57.497092,6833,3.9227,59.911451,77
57.505312,6834,5.1054,59.963626,77
57.5128,6835,4.5928,60.106798,77
57.521272,6836,5.0337,60.040011,77
57.532109,6837,6.0517,59.678904,77
57.541564,6838,3.4528,59.527813,77
57.551755,6839,7.1492,59.317598,77
57.55925,6840,4.0941,59.506985,77
57.567661,6841,5.0364,59.419637,77
57.577964,6843,3.8354,59.598923,77
57.584126,6843,5.5717,59.598923,77
57.594772,6844,8.2363,59.18821,77
57.603206,6845,7.8863,59.321845,77
57.6119,6846,5.3493,59.264457,75
57.621439,6847,6.1352,59.042368,75
57.629231,6848,7.4069,59.101748,75
57.638015,6849,5.1675,59.059803,75
57.647623,6850,9.0783,58.937464,75
57.655424,6851,6.7953,58.954791,75
57.665009,6852,9.0276,58.710736,75
57.675568,6853,10.1887,58.525371,75
57.683409,6854,4.5008,58.64503,75
57.692452,6855,5.5688,58.584745,75
57.70089,6856,7.7744,58.56855,75
57.708968,6857,7.7021,58.538105,75
57.718917,6858,9.122,58.299384,75
57.727819,6859,8.4002,58.305491,75
57.736649,6860,5.8501,58.238687,75
57.745401,6861,6.0898,58.239343,75
57.753936,6862,5.0852,58.190327,75
57.762422,6863,7.8161,58.247055,75
57.770151,6864,7.274,58.290163,75
57.778678,6865,5.392,58.171089,75
57.786837,6866,4.9959,58.2407,75
57.796607,6867,7.2924,58.029425,75
57.80594,6868,8.6769,57.973826,75
57.813417,6869,4.4633,58.034028,78
57.822237,6870,5.2791,57.931207,78
57.830172,6871,5.1991,58.069716,78
57.838437,6872,5.4345,58.045526,78
57.846519,6873,7.5324,58.123078,78
57.854828,6874,7.9355,58.044358,78
57.866332,6876,10.752,58.050726,78
57.873006,6876,6.3023,58.050726,78
57.881437,6877,7.9179,57.901264,78
57.889904,6878,7.9029,57.967934,78
57.897717,6879,6.5692,58.097437,78
57.909143,6881,10.874,58.086885,78
57.916515,6881,6.5938,58.086885,78
57.924017,6882,6.8332,57.76319,78
57.931995,6883,5.4056,57.910709,78
57.939319,6884,6.821,57.922807,78
57.947586,6885,7.5991,58.012672,78
57.956477,6886,8.1173,57.929507,78
57.965702,6887,8.7238,57.797811,78
57.973348,6888,6.9219,57.954776,78
57.98171,6889,7.7247,57.913359,78
57.990174,6890,5.3834,57.811499,78
57.998132,6891,6.9421,57.989784,78
58.007003,6892,8.4086,57.820346,78
58.015772,6893,8.2219,57.868395,84
58.024327,6894,7.9082,57.85719,84
58.03181,6895,6.7369,57.832641,84
58.039444,6896,6.8233,57.894448,84
58.048712,6897,5.8392,58.140402,84
58.056994,6898,7.182,58.229441,84
58.069982,6900,12.236,58.11263,84
58.076358,6900,5.2926,58.11263,84
58.084047,6901,7.1721,58.167356,84
58.093382,6902,4.1258,58.29236,84
58.102773,6903,8.7486,57.87794,84
58.110653,6904,7.4626,58.21596,84
58.118226,6905,6.7606,58.297027,84
58.126368,6906,7.5411,58.351103,84
58.134435,6907,7.5228,58.57222,84
58.143603,6908,8.4274,58.376196,84
58.151468,6909,7.2766,58.500948,84
58.160137,6910,7.6073,58.591393,84
58.168787,6911,7.9967,58.512473,84
58.177304,6912,7.6491,58.715987,84
58.185318,6913,7.4453,58.934338,84
58.193569,6914,7.7613,58.887659,84
58.202059,6915,7.6872,58.934569,84
58.210369,6916,7.6945,58.925829,85
58.22041,6918,7.2027,59.174119,85
58.226842,6918,5.7657,59.174119,85
58.234897,6919,7.6753,59.204061,85
58.243055,6920,7.6531,59.307338,85
58.252069,6921,5.973,59.253676,85
58.260207,6922,7.4167,59.291397,85
58.267695,6923,7.0944,59.417553,85
58.275887,6924,7.0777,59.333683,85
58.285162,6925,6.1179,59.29905,85
58.293514,6926,7.5629,59.280559,85
58.306366,6928,12.3341,59.340431,85
58.313071,6929,5.9512,59.340431,85
58.320035,6929,5.9434,59.273614,85
58.328946,6930,5.7926,59.248867,85
58.337321,6931,4.6962,59.209868,85
58.345573,6932,7.7084,59.240805,85
58.354096,6933,5.9816,59.144254,85
58.363169,6934,8.4712,59.077063,85
58.371097,6935,7.5129,59.504671,85
58.379405,6936,7.506,59.213713,85
58.387697,6937,7.7391,59.322548,85
58.395825,6938,7.2529,59.321962,85
58.404635,6939,8.2944,59.244128,85
58.413111,6940,8.0941,59.610777,85
58.421209,6941,7.2945,59.18194,85
58.428934,6942,7.1319,59.501791,85
58.437583,6943,7.7905,59.378192,85
58.445766,6944,5.3747,59.280313,85
58.454073,6945,7.9182,59.272525,85
58.462901,6946,8.3172,59.282797,85
58.471113,6947,7.5362,59.39452,85
58.479313,6948,7.3271,59.363657,85
58.487501,6949,7.4636,59.360122,85
58.49663,6950,8.083,59.286511,85
58.505131,6951,7.9805,59.20281,85
58.513169,6952,7.3313,59.269574,85
58.521071,6953,7.2159,59.424286,85
58.529225,6954,4.8322,59.409893,85
58.537501,6955,4.5779,59.350175,85
58.545785,6956,7.7667,59.304887,85
58.553764,6957,7.5929,59.40814,85
58.562603,6958,5.4151,59.342204,85
58.570248,6959,4.5569,60.003012,85
58.579186,6960,5.9857,59.634062,85
58.586881,6961,4.3867,59.635496,85
58.596353,6962,6.4305,59.647638,85
58.604151,6963,6.9778,59.824928,85
58.612779,6964,7.9699,59.758123,85
58.620828,6965,7.1186,59.737418,85
58.629274,6966,7.7268,59.687666,85
58.637799,6967,7.6373,59.587582,85
58.646429,6968,8.1469,59.684662,85
58.654146,6969,7.3341,59.650804,85
58.661875,6970,7.0315,59.767981,85
58.670187,6971,5.2518,59.755326,85
58.678996,6972,7.978,59.787336,85
58.68683,6973,7.1338,59.820359,85
58.695119,6974,4.976,59.780712,85
58.703938,6975,8.3044,59.752005,85
58.712608,6976,7.8273,59.760551,85
58.720435,6977,6.9956,59.983648,85
58.728678,6978,5.4797,59.711308,85
58.736626,6979,6.9629,59.762635,85
58.746526,6981,9.3702,59.878638,85
58.752906,6981,5.2824,59.878638,85
58.76198,6982,8.1643,59.792508,85
58.770412,6983,7.9057,59.663795,85
58.779021,6984,7.6771,59.652797,85
58.78747,6986,7.9562,59.714184,85
58.795006,6986,6.4056,59.794069,85
58.803139,6987,7.3337,60.361141,85
58.812007,6988,8.2235,59.998212,84
58.82212,6990,6.6724,59.675366,84
58.828796,6990,5.881,60.031,84
58.837528,6991,7.8869,59.963302,84
58.845584,6992,7.2608,59.974019,84
58.853538,6993,7.5742,60.041609,84
58.861891,6994,7.8168,60.121963,84
58.870271,6995,8.0045,60.020731,84
58.87919,6996,7.8885,60.031517,84
58.887396,6997,7.5727,60.012591,84
58.895477,6998,6.9138,60.005641,84
58.903838,6999,7.8144,60.049192,84
58.912467,7000,5.5662,59.975218,84
58.920389,7001,7.0913,60.040732,84
58.929217,7002,5.8757,59.94975,84
58.93696,7003,6.77,60.017129,84
58.945432,7004,7.8943,60.042702,84
58.953428,7005,7.376,60.047594,84
58.961965,7006,7.8713,60.078102,84
58.970064,7007,7.6171,60.09483,84
58.978218,7008,7.2591,60.056357,84
58.986297,7009,5.1135,60.113904,84
58.99526,7010,8.5593,60.110351,84
59.003715,7011,5.4111,60.124,84
59.012214,7012,8.0552,60.123204,83
59.020321,7013,4.425,60.046644,83
59.028662,7014,7.8039,60.06944,83
59.037369,7015,5.5005,60.000264,83
59.045857,7016,7.7628,59.98498,83
59.054342,7017,8.1164,59.907694,83
59.062011,7018,7.1497,60.060794,83
59.070768,7019,8.2009,59.919145,83
59.07881,7020,7.2309,60.044108,83
59.08752,7021,8.2001,59.898962,83
59.095388,7022,6.8545,60.094288,83
59.102357,7023,6.495,59.953919,83
59.111972,7024,6.9348,60.021236,83
59.120423,7025,7.7604,59.99898,83
59.12903,7026,8.2234,59.979067,83
59.13655,7027,6.5614,60.089437,83
59.146765,7029,9.6365,60.131435,83
59.1537,7029,5.9466,60.131435,83
59.161916,7030,7.5699,59.967438,83
59.170363,7031,7.9622,60.001728,83
59.180485,7032,9.0367,59.764087,83
59.187799,7033,6.8102,59.849634,83
59.195714,7034,4.3567,59.907563,83
59.203702,7035,7.2618,59.977389,83
59.212194,7036,5.312,59.991157,83
59.220829,7037,8.0732,59.905469,83
59.23649,7039,15.0773,59.285187,83
59.242623,7039,5.4728,59.285187,83
59.250785,7040,7.735,59.461587,83
59.258606,7041,6.9937,59.291608,83
59.267548,7042,8.5339,59.299249,83
59.275917,7043,7.3559,59.298874,83
59.284497,7044,7.9744,59.358877,83
59.292695,7045,7.543,59.345807,83
59.301179,7046,7.7611,59.225274,83
59.309527,7047,7.8926,59.257129,83
59.317642,7048,7.2554,59.272888,83
59.326107,7049,7.912,59.524388,83
59.334083,7050,7.6097,59.317892,83
59.342524,7051,7.9329,59.342826,83
59.351338,7052,8.2045,59.264691,83
59.359381,7053,7.4126,59.282375,83
59.367467,7054,7.4769,59.294268,83
59.375882,7055,7.4988,59.320847,83
59.384296,7056,7.7554,59.32642,83
59.392335,7057,7.5539,59.357373,83
59.401351,7058,8.2152,59.29694,83
59.408812,7059,6.8349,59.34164,80
59.419483,7061,6.8214,59.45282,80
59.425755,7061,5.5398,59.45282,80
59.434601,7062,8.3206,59.308932,80
59.442798,7063,5.0441,59.305309,80
59.450511,7064,7.034,59.337368,80
59.458881,7065,5.1131,59.31632,80
59.467527,7066,8.1003,59.315089,80
59.475365,7067,6.9388,59.335455,80
59.483954,7068,4.6221,59.295604,80
59.492699,7069,5.401,59.200357,80
59.500972,7070,7.6196,59.319592,80
59.50942,7071,5.1719,59.298557,80
59.517657,7072,4.3639,59.304325,80
59.525304,7073,7.0515,59.394285,80
59.53342,7074,7.7252,59.397837,80
59.54209,7075,5.1672,59.403012,80
59.551276,7076,8.7039,59.331571,80
59.559664,7077,7.4035,59.323733,80
59.567804,7078,5.0735,59.290272,80
59.576388,7079,5.1355,59.31055,80
59.584471,7080,7.3925,59.269527,80
59.592823,7081,15.7433,59.357855,80
59.601162,7082,7.717,59.299741,80
59.608583,7083,4.3092,59.482125,78
59.619388,7084,6.7456,59.144848,78
59.62665,7085,6.508,59.244806,78
59.634632,7086,7.0218,59.294994,78
59.641974,7087,4.0302,59.35587,78
59.650105,7088,7.743,59.526207,78
59.658767,7089,5.1558,59.28528,78
59.667207,7090,7.9516,59.361637,78
59.676031,7091,7.9711,59.265335,78
59.684539,7092,7.8296,59.507716,78
59.691922,7093,6.8955,59.471583,78
59.70023,7094,5.1075,59.396202,78
59.709603,7095,8.9557,59.286862,78
59.717474,7096,7.0938,59.370741,78
59.726019,7097,7.918,59.383927,78
59.735195,7098,5.9441,60.164815,78
59.74225,7099,3.4061,59.964213,78
59.751008,7100,6.0494,59.945617,78
59.759135,7101,7.0226,59.919815,78
59.767613,7102,7.8694,59.986155,78
59.776136,7103,7.6032,59.977664,78
59.783358,7104,6.6952,60.077055,78
59.79201,7105,8.116,60.05483,78
59.801605,7106,17.7098,59.955753,78
59.809243,7107,7.0376,59.989142,77
